,order_id,booker_id,product_type,sales_channel,ticket_count,pricing_currency,pricing_average_ticket_price,pricing_total_gross,customer_country,customer_region,customer_city,customer_postal_code,performance_show_name,performance_starts_at,purchase_purchased_at,purchase_lead_time_days,purchase_weeks_prior_to_performance
102048,1265757,872180,Dinner & Show,Web Order,3,USD,127.38,382.14,United States,Minnesota,Lakeville,55044,Family Show,2025-07-11 19:30:00,2025-04-04 20:52:00,98,14
102049,1265765,872185,Dinner & Show,Web Order,4,USD,128.2,512.79,United States,Minnesota,Cambridge,55008,Family Show,2025-08-16 19:30:00,2025-04-04 22:41:00,134,19
102050,1265773,872191,Dinner & Show,Web Order,2,USD,100.16,200.32,United States,Minnesota,Chanhassen,55317,Family Show,2025-07-15 19:30:00,2025-04-05 08:19:00,101,14
102051,1265774,872192,Dinner & Show,Web Order,3,USD,102.34,307.02,United States,Minnesota,Duluth,55807,Family Show,2025-05-17 13:00:00,2025-04-05 08:22:00,42,6
102052,1265776,872193,Dinner & Show,Web Order,4,USD,93.59,374.36,United States,Minnesota,Apply Valley,55124,Family Show,2025-04-09 19:30:00,2025-04-05 08:26:00,4,1
102053,1265782,872198,Dinner & Show,Web Order,4,USD,102.34,409.36,United States,Minnesota,St Joseph,56374,Family Show,2025-08-02 13:00:00,2025-04-05 09:04:00,119,17
102054,1265784,872200,Dinner & Show,Web Order,5,USD,93.59,467.95,United States,Minnesota,Paynesville,56362,Family Show,2025-05-21 19:30:00,2025-04-05 09:36:00,46,7
102055,1265786,872201,Dinner & Show,Web Order,4,USD,105.61,422.44,United States,South Dakota,Madison,57042,Family Show,2025-06-18 19:30:00,2025-04-05 09:59:00,74,11
102056,1265789,872205,Dinner & Show,Web Order,2,USD,127.38,254.76,United States,Minnesota,Farmington,55024,Family Show,2025-05-10 19:30:00,2025-04-05 10:07:00,35,5
102057,1265791,872204,Dinner & Show,Phone Order,2,USD,89.27,178.54,United States,Minnesota,Bloomington,55431,Family Show,2025-10-01 13:00:00,2025-04-05 10:15:00,179,26
102058,1265794,766379,Dinner & Show,Web Order,3,USD,101.6,304.81,United States,Minnesota,Woodbury,55125,Family Show,2025-04-16 19:30:00,2025-04-05 10:31:00,11,2
102059,1265795,254439,Dinner & Show,Phone Order,2,USD,94.72,189.44,United States,Minnesota,Excelsior,55331,Family Show,2025-06-25 13:00:00,2025-04-05 10:37:00,81,12
102060,1265797,665603,Dinner & Show,Web Order,5,USD,127.38,636.9,United States,Minnesota,Brooklyn Center,55429,Family Show,2025-07-19 19:30:00,2025-04-05 10:41:00,105,15
102061,1265798,872211,Dinner & Show,Phone Order,3,USD,83.83,251.49,United States,Minnesota,Rochester,55904,Family Show,2025-04-08 19:30:00,2025-04-05 10:41:00,3,0
102062,1265799,872212,Dinner & Show,Web Order,2,USD,102.34,204.68,United States,Minnesota,Lakefield,56150,Family Show,2025-04-05 13:00:00,2025-04-05 10:43:00,0,0
102063,1265800,872213,Dinner & Show,Web Order,3,USD,121.94,365.82,United States,Minnesota,Farmington,55024,Family Show,2025-07-12 19:30:00,2025-04-05 10:44:00,98,14
102064,1265801,694115,Dinner & Show,Web Order,4,USD,98.38,393.52,United States,Minnesota,Eagan,55122,Family Show,2025-06-19 19:30:00,2025-04-05 11:02:00,75,11
102065,1265802,872215,Dinner & Show,Web Order,4,USD,128.2,512.79,United States,Minnesota,Chanhassen,55317,Family Show,2025-04-05 19:30:00,2025-04-05 11:04:00,0,0
102066,1265803,872214,Dinner & Show,Phone Order,2,USD,127.38,254.76,United States,Minnesota,Prior Lake,55372,Family Show,2025-07-25 19:30:00,2025-04-05 11:04:00,111,16
102067,1265805,782955,Dinner & Show,Phone Order,4,USD,93.59,374.36,United States,Minnesota,Woodbury,55125,Family Show,2025-09-30 19:30:00,2025-04-05 11:14:00,178,25
102068,1265806,872217,Dinner & Show,Web Order,2,USD,96.9,193.8,United States,Iowa,Mason City,50401,Family Show,2025-06-14 13:00:00,2025-04-05 11:14:00,70,10
102069,1265809,872218,Dinner & Show,Web Order,6,USD,102.34,614.04,United States,Minnesota,Loretto,55357,Family Show,2025-08-09 13:00:00,2025-04-05 11:29:00,126,18
102070,1265811,28076,Dinner & Show,Phone Order,2,USD,127.38,254.76,United States,Minnesota,Rice,56367,Family Show,2025-04-05 19:30:00,2025-04-05 11:35:00,0,0
102071,1265813,611299,VIP Suite,Phone Order,4,USD,157.87,631.47,United States,Minnesota,Mound,55364,Family Show,2025-06-21 19:30:00,2025-04-05 11:40:00,77,11
102072,1265818,358170,Dinner & Show,Phone Order,2,USD,93.59,187.18,United States,Minnesota,Cottage Grove,55016,Family Show,2025-07-08 19:30:00,2025-04-05 12:03:00,94,13
102073,1265819,872223,Dinner & Show,Web Order,4,USD,102.34,409.36,United States,Minnesota,Cass Lake,56633,Family Show,2025-08-09 13:00:00,2025-04-05 12:07:00,126,18
102074,1265821,872224,Dinner & Show,Web Order,2,USD,96.9,193.8,United States,Minnesota,New Brighton,55112,Family Show,2025-07-26 13:00:00,2025-04-05 12:43:00,112,16
102075,1265822,872225,Dinner & Show,Phone Order,4,USD,127.38,509.52,United States,Minnesota,Rochester,55901,Family Show,2025-06-14 19:30:00,2025-04-05 12:44:00,70,10
102076,1265822,872225,Dinner & Show,Phone Order,3,USD,127.38,382.14,United States,Minnesota,Rochester,55901,Family Show,2025-06-14 19:30:00,2025-04-05 12:44:00,70,10
102077,1265823,490298,Dinner & Show,Phone Order,3,USD,94.72,284.16,United States,Minnesota,Rochester,55901,Family Show,2025-07-02 13:00:00,2025-04-05 12:49:00,88,13
102078,1265824,775347,Dinner & Show,Phone Order,2,USD,127.38,254.76,United States,Minnesota,Plymouth,55442,Family Show,2025-04-11 19:30:00,2025-04-05 12:50:00,6,1
102079,1265825,872226,Dinner & Show,Phone Order,2,USD,107.96,215.92,United States,Iowa,Aplington,50604,Family Show,2025-06-15 18:30:00,2025-04-05 12:51:00,71,10
102080,1265826,872227,Dinner & Show,Phone Order,4,USD,102.34,409.36,United States,Minnesota,Mound,55364,Family Show,2025-05-03 13:00:00,2025-04-05 12:53:00,28,4
102081,1265827,872228,Dinner & Show,Web Order,4,USD,102.75,411.0,United States,Minnesota,Dilworth,56529,Family Show,2025-05-17 13:00:00,2025-04-05 12:56:00,42,6
102082,1265829,872230,Dinner & Show,Web Order,6,USD,127.38,764.28,United States,North Dakota,Davenport,58021,Family Show,2025-07-12 19:30:00,2025-04-05 13:10:00,98,14
102083,1265830,126390,Dinner & Show,Phone Order,3,USD,97.6,292.79,United States,Minnesota,Rosemount,55068,Family Show,2025-05-28 19:30:00,2025-04-05 13:12:00,53,8
102084,1265831,872232,Dinner & Show,Web Order,2,USD,127.38,254.76,United States,Minnesota,Saint Paul,55105,Family Show,2025-04-05 19:30:00,2025-04-05 13:12:00,0,0
102085,1265834,868181,Dinner & Show,Web Order,1,USD,127.38,127.38,United States,Minnesota,Keewatin,55753,Family Show,2025-08-15 19:30:00,2025-04-05 13:18:00,132,19
102086,1265835,872231,Dinner & Show,Web Order,3,USD,107.96,323.88,United States,Minnesota,St Louis Park,55426,Family Show,2025-06-22 18:30:00,2025-04-05 13:19:00,78,11
102087,1265836,791800,Dinner & Show,Phone Order,4,USD,93.59,374.36,United States,Minnesota,Minnetonka,55345,Family Show,2025-06-04 19:30:00,2025-04-05 13:30:00,60,9
102088,1265837,872235,Dinner & Show,Phone Order,2,USD,88.79,177.58,United States,Minnesota,Coon Rapids,55448,Family Show,2025-04-16 19:30:00,2025-04-05 13:31:00,11,2
102089,1265838,872236,Dinner & Show,Web Order,2,USD,127.38,254.76,United States,South Dakota,Mitchell,57301,Family Show,2025-08-02 19:30:00,2025-04-05 13:33:00,119,17
102090,1265839,872237,Dinner & Show,Phone Order,4,USD,99.6,398.4,United States,Minnesota,Carver,55315,Family Show,2025-04-16 19:30:00,2025-04-05 13:34:00,11,2
102091,1265841,872240,Dinner & Show,Web Order,2,USD,111.05,222.1,United States,Minnesota,Waconia,55387,Family Show,2025-05-29 19:30:00,2025-04-05 13:48:00,54,8
102092,1265843,817351,Dinner & Show,Phone Order,4,USD,107.96,431.84,United States,Minnesota,Lakeville,55044,Family Show,2025-06-08 18:30:00,2025-04-05 13:57:00,64,9
102093,1265844,440064,Dinner & Show,Window Order,2,USD,32.66,65.32,United States,Minnesota,Chanhassen,55317,Family Show,2025-04-05 19:30:00,2025-04-05 13:58:00,0,0
102094,1265846,777270,Dinner & Show,Phone Order,3,USD,102.34,307.02,United States,Minnesota,Inver Grove Heights,55076,Family Show,2025-07-26 13:00:00,2025-04-05 14:02:00,112,16
102095,1265847,872244,Dinner & Show,Web Order,2,USD,98.38,196.76,United States,Minnesota,Litchfield,55355,Family Show,2025-06-12 19:30:00,2025-04-05 14:02:00,68,10
102096,1265849,573160,Dinner & Show,Phone Order,2,USD,127.38,254.76,United States,Minnesota,Eden Prairie,55346,Family Show,2025-04-05 19:30:00,2025-04-05 14:09:00,0,0
102097,1265850,772196,Dinner & Show,Phone Order,5,USD,98.38,491.9,United States,Minnesota,Red Wing,55066,Family Show,2025-05-15 19:30:00,2025-04-05 14:14:00,40,6
102098,1265852,872247,Dinner & Show,Web Order,2,USD,127.38,254.76,United States,Minnesota,Harmony,55939,Family Show,2025-09-20 19:30:00,2025-04-05 14:25:00,168,24
102099,1265856,872250,Dinner & Show,Web Order,2,USD,100.16,200.32,United States,South Dakota,Revillo,57259,Family Show,2025-07-29 19:30:00,2025-04-05 14:40:00,115,16
102100,1265858,691438,Dinner & Show,Phone Order,4,USD,128.2,512.79,United States,Minnesota,Shoreview,55126,Family Show,2025-05-30 19:30:00,2025-04-05 14:51:00,55,8
102101,1265859,872251,Dinner & Show,Web Order,4,USD,94.72,378.88,United States,Minnesota,Olbow Lake,56531,Family Show,2025-07-16 13:00:00,2025-04-05 14:53:00,102,15
102102,1265862,561569,Dinner & Show,Phone Order,4,USD,127.38,509.52,United States,Minnesota,Shakopee,55379,Family Show,2025-09-06 19:30:00,2025-04-05 15:01:00,154,22
102103,1265864,743896,Dinner & Show,Web Order,6,USD,122.48,734.91,United States,Wisconsin,Hayward,54843,Family Show,2025-07-20 18:30:00,2025-04-05 15:05:00,106,15
102104,1265866,872256,Dinner & Show,Web Order,4,USD,127.38,509.52,United States,North Dakota,Fargo,58104,Family Show,2025-06-14 19:30:00,2025-04-05 15:26:00,70,10
102105,1265867,872255,Dinner & Show,Web Order,2,USD,95.22,190.45,United States,Iowa,Aurelia,51005,Family Show,2025-06-11 19:30:00,2025-04-05 15:28:00,67,10
102106,1265869,29229,Dinner & Show,Phone Order,4,USD,103.16,412.63,United States,Minnesota,Minneapolis,55427,Family Show,2025-09-13 13:00:00,2025-04-05 15:50:00,161,23
102107,1265870,872260,Dinner & Show,Web Order,4,USD,104.72,418.86,United States,Minnesota,Bemidji,56601,Family Show,2025-06-05 19:30:00,2025-04-05 15:53:00,61,9
102108,1265871,872259,Dinner & Show,Web Order,6,USD,127.38,764.28,United States,Minnesota,Brooklyn Park,55443,Family Show,2025-06-21 19:30:00,2025-04-05 16:03:00,77,11
102109,1265872,422394,Dinner & Show,Web Order,2,USD,133.38,266.76,United States,Minnesota,Eagan,55121,Family Show,2025-08-23 19:30:00,2025-04-05 16:05:00,140,20
102110,1265873,758963,Dinner & Show,Phone Order,4,USD,127.38,509.52,United States,Minnesota,White Bear Lake,55110,Family Show,2025-07-26 19:30:00,2025-04-05 16:06:00,112,16
102111,1265874,872261,Dinner & Show,Web Order,6,USD,127.38,764.28,United States,Minnesota,Northfield,55057,Family Show,2025-06-13 19:30:00,2025-04-05 16:09:00,69,10
102112,1265875,872262,Dinner & Show,Phone Order,2,USD,102.34,204.68,United States,Minnesota,Roseville,55113,Family Show,2025-08-02 13:00:00,2025-04-05 16:11:00,119,17
102113,1265878,872264,Dinner & Show,Web Order,2,USD,121.94,243.88,United States,Minnesota,St Michael,55376,Family Show,2025-05-04 18:30:00,2025-04-05 16:21:00,29,4
102114,1265879,872265,Dinner & Show,Web Order,2,USD,129.01,258.03,United States,Minnesota,Saint Paul,55107,Family Show,2025-05-30 19:30:00,2025-04-05 16:30:00,55,8
102115,1265881,810139,Dinner & Show,Web Order,1,USD,101.65,101.65,United States,Minnesota,Elko New Market,55054,Family Show,2025-05-29 19:30:00,2025-04-05 16:39:00,54,8
102116,1265882,685188,Dinner & Show,Web Order,4,USD,94.72,378.88,United States,Minnesota,Lakeville,55044,Family Show,2025-10-01 13:00:00,2025-04-05 16:45:00,179,26
102117,1265885,872267,Dinner & Show,Web Order,3,USD,101.6,304.81,United States,Minnesota,Prior Lake,55372,Family Show,2025-06-25 19:30:00,2025-04-05 17:06:00,81,12
102118,1265887,872269,Dinner & Show,Web Order,2,USD,88.79,177.58,United States,Minnesota,Ottertail,56571,Family Show,2025-04-08 19:30:00,2025-04-05 17:11:00,3,0
102119,1265888,872271,Dinner & Show,Phone Order,2,USD,102.34,204.68,United States,Minnesota,Nisswa,56468,Family Show,2025-06-07 13:00:00,2025-04-05 17:12:00,63,9
102120,1265892,872273,Dinner & Show,Web Order,2,USD,114.95,229.9,United States,Minnesota,Sartell,56377,Family Show,2025-08-10 18:30:00,2025-04-05 17:27:00,127,18
102121,1265894,872274,Dinner & Show,Web Order,4,USD,103.16,412.63,United States,Minnesota,Sauk Rapids,56379,Family Show,2025-05-17 13:00:00,2025-04-05 17:43:00,42,6
102122,1265897,872277,Dinner & Show,Web Order,4,USD,127.38,509.52,United States,South Dakota,Sioux Falls,57108,Family Show,2025-08-02 19:30:00,2025-04-05 17:57:00,119,17
102123,1265898,872280,Dinner & Show,Web Order,4,USD,94.72,378.88,United States,Wisconsin,Hudson,54016,Family Show,2025-04-30 13:00:00,2025-04-05 18:24:00,25,4
102124,1265899,872281,Dinner & Show,Web Order,1,USD,94.72,94.72,United States,Minnesota,Shoreview,55126,Family Show,2025-04-30 13:00:00,2025-04-05 18:32:00,25,4
102125,1265900,872282,Dinner & Show,Web Order,2,USD,121.94,243.88,United States,Minnesota,Woodbury,55125,Family Show,2025-06-01 18:30:00,2025-04-05 18:45:00,57,8
102126,1265903,872284,Dinner & Show,Web Order,3,USD,116.49,349.47,United States,Minnesota,Anoka,55303,Family Show,2025-05-18 18:30:00,2025-04-05 18:55:00,43,6
102127,1265905,872285,Dinner & Show,Web Order,4,USD,98.38,393.52,United States,Minnesota,Emily,56447,Family Show,2025-06-26 19:30:00,2025-04-05 19:05:00,82,12
102128,1265907,872286,Dinner & Show,Web Order,4,USD,93.59,374.36,United States,Minnesota,Stillwater,55082,Family Show,2025-05-13 19:30:00,2025-04-05 19:22:00,38,5
102129,1265910,872289,Dinner & Show,Web Order,3,USD,94.72,284.16,United States,Iowa,Nashua,50658,Family Show,2025-07-02 13:00:00,2025-04-05 19:32:00,88,13
102130,1265911,872290,Dinner & Show,Phone Order,3,USD,127.38,382.14,United States,North Dakota,Fargo,58104,Family Show,2025-09-27 19:30:00,2025-04-05 19:40:00,175,25
102131,1265913,872292,Dinner & Show,Web Order,2,USD,129.01,258.03,United States,Minnesota,Willmar,56201,Family Show,2025-06-13 19:30:00,2025-04-05 19:47:00,69,10
102132,1265914,872293,Dinner & Show,Web Order,6,USD,89.27,535.62,United States,Minnesota,Spring Valley,55975,Family Show,2025-06-25 13:00:00,2025-04-05 20:07:00,81,12
102133,1265915,872294,Dinner & Show,Web Order,4,USD,128.2,512.79,United States,Wisconsin,River Falls,54022,Family Show,2025-06-14 19:30:00,2025-04-05 20:18:00,70,10
102134,1265916,814780,Dinner & Show,Phone Order,3,USD,107.96,323.88,United States,Minnesota,Savage,55378,Family Show,2025-08-31 18:30:00,2025-04-05 20:31:00,148,21
102135,1265920,872297,Dinner & Show,Web Order,4,USD,122.76,491.03,United States,Minnesota,Lakeville,55044,Family Show,2025-05-18 18:30:00,2025-04-05 21:27:00,43,6
102136,1265921,872298,Dinner & Show,Web Order,5,USD,121.94,609.7,United States,Wisconsin,Hammond,54015,Family Show,2025-05-23 19:30:00,2025-04-05 21:50:00,48,7
102137,1265923,872300,Dinner & Show,Web Order,2,USD,102.34,204.68,United States,Minnesota,Perham,56573,Family Show,2025-05-31 13:00:00,2025-04-05 22:26:00,56,8
102138,1265924,872301,Dinner & Show,Web Order,3,USD,96.9,290.7,United States,Minnesota,Minnetonka,55345,Family Show,2025-07-19 13:00:00,2025-04-05 22:46:00,105,15
102139,1265925,872302,Dinner & Show,Web Order,2,USD,103.43,206.86,United States,Minnesota,White Bear Lake,55110,Family Show,2025-06-28 19:30:00,2025-04-05 23:35:00,84,12
102140,1265929,872306,Dinner & Show,Web Order,5,USD,96.9,484.5,United States,Minnesota,Willmar,56201,Family Show,2025-07-26 13:00:00,2025-04-06 08:56:00,111,16
102141,1265931,872308,Dinner & Show,Web Order,5,USD,102.34,511.7,United States,Minnesota,Atwater,56209,Family Show,2025-09-13 13:00:00,2025-04-06 09:09:00,160,23
102142,1265932,872309,Dinner & Show,Web Order,4,USD,115.68,462.73,United States,Florida,Mary Esther,32569,Family Show,2025-08-31 18:30:00,2025-04-06 09:19:00,147,21
102143,1265932,872309,Dinner & Show,Web Order,2,USD,115.68,231.37,United States,Florida,Mary Esther,32569,Family Show,2025-08-31 18:30:00,2025-04-06 09:19:00,147,21
102144,1265933,872310,Dinner & Show,Web Order,3,USD,111.05,333.15,United States,Minnesota,Burnsville,55337,Family Show,2025-07-10 19:30:00,2025-04-06 09:29:00,95,14
102145,1265935,841304,Dinner & Show,Web Order,6,USD,97.6,585.58,United States,Minnesota,Maple Grove,55311,Family Show,2025-07-16 19:30:00,2025-04-06 09:57:00,101,14
102146,1265936,477700,Dinner & Show,Web Order,6,USD,104.72,628.29,United States,Minnesota,Eden Prairie,55346,Family Show,2025-07-17 19:30:00,2025-04-06 10:06:00,102,15
102147,1265937,872311,Dinner & Show,Web Order,4,USD,121.94,487.76,United States,Wisconsin,Minong,54859,Family Show,2025-06-22 18:30:00,2025-04-06 10:17:00,77,11
102148,1265939,872312,Dinner & Show,Web Order,2,USD,127.38,254.76,United States,Minnesota,Princeton,55371,Family Show,2025-07-11 19:30:00,2025-04-06 10:40:00,96,14
102149,1265940,872314,Dinner & Show,Web Order,3,USD,111.05,333.15,United States,Minnesota,Savage,55378,Family Show,2025-07-17 19:30:00,2025-04-06 10:57:00,102,15
102150,1265943,354063,Dinner & Show,Web Order,4,USD,105.61,422.44,United States,Minnesota,Mound,55364,Family Show,2025-05-20 19:30:00,2025-04-06 11:16:00,44,6
102151,1265944,464478,Dinner & Show,Web Order,4,USD,107.96,431.84,United States,Minnesota,Eden Prairie,55346,Family Show,2025-09-14 18:30:00,2025-04-06 11:22:00,161,23
102152,1265946,872316,Dinner & Show,Web Order,4,USD,102.34,409.36,United States,Minnesota,Ely,55731,Family Show,2025-05-17 13:00:00,2025-04-06 11:43:00,41,6
102153,1265947,872317,Dinner & Show,Web Order,4,USD,102.34,409.36,United States,Minnesota,Elgin,55932,Family Show,2025-10-04 13:00:00,2025-04-06 11:49:00,181,26
102154,1265950,872320,Dinner & Show,Web Order,4,USD,127.38,509.52,United States,Iowa,Johnston,50131,Family Show,2025-08-30 19:30:00,2025-04-06 13:06:00,146,21
102155,1265952,872322,Dinner & Show,Web Order,3,USD,102.6,307.81,United States,Minnesota,White Bear Lake,55110,Family Show,2025-04-24 19:30:00,2025-04-06 13:20:00,18,3
102156,1265955,872326,Dinner & Show,Window Order,2,USD,111.05,222.1,United States,Minnesota,Owatonna,55060,Family Show,2025-08-07 19:30:00,2025-04-06 13:40:00,123,18
102157,1265958,872329,Dinner & Show,Web Order,3,USD,128.47,385.41,United States,Minnesota,Zimmerman,55398,Family Show,2025-10-03 19:30:00,2025-04-06 14:18:00,180,26
102158,1265959,872330,Dinner & Show,Web Order,3,USD,112.62,337.86,United States,Minnesota,Andover,55304,Family Show,2025-07-06 18:30:00,2025-04-06 14:36:00,91,13
102159,1265962,472376,Dinner & Show,Web Order,4,USD,127.38,509.52,United States,Wisconsin,Onalaska,54650,Family Show,2025-08-23 19:30:00,2025-04-06 15:03:00,139,20
102160,1265963,872332,Dinner & Show,Web Order,2,USD,89.61,179.22,United States,Wisconsin,Baldwin,54002,Family Show,2025-05-15 19:30:00,2025-04-06 15:06:00,39,6
102161,1265963,872332,Show Only,Web Order,1,USD,89.61,89.61,United States,Wisconsin,Baldwin,54002,Family Show,2025-05-15 19:30:00,2025-04-06 15:06:00,39,6
102162,1265964,872334,Dinner & Show,Web Order,3,USD,127.38,382.14,United States,North Dakota,Grand Forks,58201,Family Show,2025-07-19 19:30:00,2025-04-06 15:21:00,104,15
102163,1265965,872333,Dinner & Show,Web Order,2,USD,107.25,214.49,United States,Nevada,Las Vegas,89120,Family Show,2025-04-16 19:30:00,2025-04-06 15:21:00,10,1
102164,1265967,872336,Dinner & Show,Web Order,5,USD,84.04,420.19,United States,Minnesota,New Prague,56071,Family Show,2025-06-10 19:30:00,2025-04-06 16:03:00,65,9
102165,1265974,872345,Dinner & Show,Web Order,2,USD,107.96,215.92,United States,Minnesota,Rochester,55902,Family Show,2025-07-20 18:30:00,2025-04-06 17:32:00,105,15
102166,1265975,872346,Dinner & Show,Web Order,5,USD,95.99,479.97,United States,Minnesota,Rosemount,55068,Family Show,2025-06-25 19:30:00,2025-04-06 17:32:00,80,11
102167,1265976,872343,Dinner & Show,Web Order,2,USD,96.36,192.71,United States,Minnesota,Eagan,55123,Family Show,2025-04-30 13:00:00,2025-04-06 17:39:00,24,3
